tweet_id,user_id,tweet_text,created_at,lang,reply_to_tweet_id
1468114608,1199,"@eileenb I had that a while back (http://tinyurl.com/dmukpr), and I know some other people that have too",2009-04-06 23:47:37,en,
1468114836,1200,@baf03 hi steven! man it's only been a week and i'm ALREADY behind on school work,2009-04-06 23:47:42,en,
1468115212,1201,@Weebeedee run was great thanks. Is very windy today so bike ride not an option this morning,2009-04-06 23:47:49,en,
1468115272,1202,@aniita_0517 Yes i did. That's a sad topic for me! haha... I am not going to the concert... It's very far and probably very expensive,2009-04-06 23:47:50,en,
1468115497,1203,couple of mt texts didn't arrive here,2009-04-06 23:47:55,en,
1468115518,1204,"decided to rejoin aerobics cos I know I won't exercise if i don't. after paying for it, i only have RM3 left in my bag",2009-04-06 23:47:55,en,
1468115720,1205,@ientje89 aw i'm fine too thanks! yeah i miss you so much on the MFC but hope we can talk later on today kisses :huglove:,2009-04-06 23:48:00,en,
1468115742,1206,@hartym looks interesting but lot of 500 errors on the documentation website,2009-04-06 23:48:00,en,
1468115818,1207,@Kal_Penn You were my favorite. You did an excellent job.,2009-04-06 23:48:04,en,
1468116000,1208,This breaks my heart Navy Seal Marcus Luttrell's doggy http://www.rightpundits.com/?p=3669 I am filled with rage.,2009-04-06 23:48:04,en,
1468116007,1209,argh ive eaton so so much today,2009-04-06 23:48:04,en,
1468116300,1210,zurich does not have smelly bags anymore,2009-04-06 23:48:10,en,
1468116474,1211,"in the university, in the classroom, on the computer... shit my day is boring",2009-04-06 23:48:13,en,
1468116482,1212,I want to get back in bed,2009-04-06 23:48:14,en,
1468116503,1213,@fanofbsb4ever Sorry you missed it,2009-04-06 23:48:14,en,
1468117029,1214,Worst burn of my life! so sick,2009-04-06 23:48:24,en,
1468117149,1215,"@PriscillaCruz So funny because I watched 'Only The Strong' today, what are the chances? I miss Capoeira Zoom Zoom!",2009-04-06 23:48:27,en,
1468117261,1216,It's official! I'm going to have an educational summer. Owh God. Bless me,2009-04-06 23:48:30,en,
1468117349,1217,@avisionofbeauty your phone doesn't like it sorry,2009-04-06 23:48:35,en,
1468117525,1218,too much to do not enough motivation,2009-04-06 23:48:37,en,
1468117822,1219,@missoliviaa nooo brat. to the west coast hahaa quite making me sad,2009-04-06 23:48:41,en,
1468118017,1220,"oh everyone is going to sleep, how much i wish i could its only 4.45pm, and im @ work!",2009-04-06 23:48:45,en,
1468118110,1221,"One thing I hate about dozing off in lects, I wake up to a sheaf of wet and badly smudged notes.",2009-04-06 23:48:47,en,
1468118777,1222,Sleepy head.. chances of actually sleeping? Slim to FUCKING NONE!,2009-04-06 23:49:00,en,
1468119061,1223,Where has all my money gone?!,2009-04-06 23:49:06,en,
1468119931,1224,Now I'm down to 10% battery!,2009-04-06 23:49:24,en,
1468120199,940,@KristenjStewart just watched the trailer for adventureland on itunes looks so funny!! pity i don't think we get it in Australia,2009-04-06 23:49:29,en,
1468120614,1225,"I'm so tired, have to get up and go in to school during holidays for the 3rd time xxx",2009-04-06 23:49:38,en,
1468120671,1226,"OMG, more than 360 people is the death toll in Italy",2009-04-06 23:49:39,en,
1468120850,1227,@ThisismyiQ layin down...i dont feel well,2009-04-06 23:49:43,en,
1468120860,1228,@SCC_Skwerl Aww how depressing!,2009-04-06 23:49:43,en,
1468121052,1229,@TheBlondeTheory ditch in another parish. Some really sick people in this world.,2009-04-06 23:49:49,en,
1468121466,1230,"Yo jimo i cant talk on aim anymore, its glitching ill cya later and i hope u see this",2009-04-06 23:49:56,en,
1468121650,1231,I just gave an msu fan a car rental discount.. He looked so sad I just couldn't turn him away..,2009-04-06 23:49:59,en,
1468121819,1232,"ordered a pita...it NEVR came! why they say the fax machine broke and the driver left, what about my empty BELLY",2009-04-06 23:50:04,en,
1468122136,1233,Britney was fucking amazing!! After we just went back to the hotel...I hate travelling with cheapos.,2009-04-06 23:50:07,en,
1468122378,1234,"@powerpoole some people try to be tricky, some stop using twitter at all i guess it's as good as it gets! i had to try.",2009-04-06 23:50:12,en,
1468122865,1235,@dra6on now I am sad cos u r sad,2009-04-06 23:50:21,en,
1468122881,1236,@gotobekiddingme I tried.....and failed,2009-04-06 23:50:21,en,
1468122943,1237,@ditty003 I'm looking at mine And I can't even get to it... School work sucks...atleast when u get home that's it LOL,2009-04-06 23:50:22,en,
1468123320,1238,AC/DC rocked last night. Back to reality today. 70000 people without homes and &gt;150 dead in Italy,2009-04-06 23:50:30,en,
1468123355,1239,"@heatherlibby Oh well, she seems like trouble. Christian Slater is trying to kill her at the moment.",2009-04-06 23:50:30,en,
1468123549,1240,Hoping I can get some decent sleep tonight since I didn't get any worth shittt last night Goodnight World! XOXO,2009-04-06 23:50:34,en,
1468123671,1241,i want diana F+. it looks great...,2009-04-06 23:50:37,en,
1468123951,1242,i've got one of those spots that doesn't really show yet but hurts like hell and will no doubt be a beauty tomorrow,2009-04-06 23:50:42,en,
1468123982,1243,@ekim1406 hehehe too bad they were separated,2009-04-06 23:50:42,en,
1468124277,1244,Babe aint callin,2009-04-06 23:50:47,en,
1468124345,1245,"@Hetty4Christ heh, yeah, I shakily conquered the ladder. Pointless job, tho. We're too far away to receive digital signal w/ antenna.",2009-04-06 23:50:49,en,
1468124592,1246,"Good morning, hope everyone is feeling better than me.... this cold has really got hold now",2009-04-06 23:50:54,en,
1468124826,1247,"Train rammed, fellow commuters vile . Special derision reserved for the man who appeared out of nowhere to claim 'his' seat. Luggage rack",2009-04-06 23:50:58,en,
1468124898,1248,@Kal_Penn I will miss you on the show... you were awesome! What a shock!!,2009-04-06 23:50:59,en,
1468124983,1249,talking to a boy hating work though,2009-04-06 23:51:01,en,
1468125055,1250,someone keep me up....im at work,2009-04-06 23:51:04,en,
1468125498,1251,@LarrissaR please don't leave. stay for grant's bday,2009-04-06 23:51:13,en,
1468125812,1252,@DanielCalderonL yeaah I hate that!,2009-04-06 23:51:17,en,
1468125995,1253,@pmelt the only bad thing about aids is you can only catch it once Id want to inflict more pain on the deadshits of this world.,2009-04-06 23:51:22,en,
1468126027,1254,@childhoodflames whats wrong!,2009-04-06 23:51:22,en,
1468126077,1255,"Off to bed now, sick n can't sleep but will try w/ help of meds :s",2009-04-06 23:51:26,en,
1468126107,1256,Blip.fm is down...I'm going back to normal tweeting for a while.,2009-04-06 23:51:23,en,
1468126823,1257,@Lilylauren I get sad when ppl shave their moustaches I don't know if I'd cry about it tho,2009-04-06 23:51:38,en,
1468126872,1258,Oh my gosh... Oh my gosh...Susy is going to kill me with her remedy.,2009-04-06 23:51:39,en,
1468127034,1259,Finally going to sleep and waking up early to study,2009-04-06 23:51:42,en,
1468127300,1124,I miss my friends from elementary and middle school,2009-04-06 23:51:48,en,
1468127615,1260,"@cyantificNHS Balls Although without the tunes, it's just a holiday then ;-)",2009-04-06 23:51:55,en,
1468127877,988,chick corea was tonight...and I missed it ...now she sobs,2009-04-06 23:52:00,en,
1468127961,1261,I'm going to love this season of the hills... I can tell! Spartans sucked. Goodnight!!,2009-04-06 23:52:02,en,
1468128655,1262,needs to study for quant and do legal process assessment for 2moro,2009-04-06 23:52:16,en,
1468129384,1263,"@itsangie i canceled it, with plane tickets, hotel stay and tickets.. it was close to $400 if we eat cheaply. man i soooo want to see O!",2009-04-06 23:52:32,en,
1468129509,1264,"@polaroidskyline that sounds fair horrible. i was going to repeat myself, but i guess the text I just sent you would do it better. whee.",2009-04-06 23:52:35,en,
1468129510,1265,"@bivancamp aw, that suuuucks Sorry dear!",2009-04-06 23:52:35,en,
1468129540,1266,@NeYawn Yeah! Interview... Don't know even when it is...,2009-04-06 23:52:35,en,
1468129797,167,"@LFTA So ur just gonna delete me like that...Y do I feel like &quot;Tom Cruise&quot; on Jerry Maguire when he got fired right now, yo. LOL!",2009-04-06 23:52:41,en,
1468129897,1267,had the worst dream abt some turd face i used to date... ugh. it was awful.,2009-04-06 23:52:43,en,
1468130066,1268,@shresthayash ouch I can just imagine a toothpic in the eye or something,2009-04-06 23:52:47,en,
1468130215,1269,uh...I feel so lonely I wish my BFFWIAMC (Best Friend Forever Who Is Also My Cousin) has a Twitter,2009-04-06 23:52:49,en,
1468130270,1270,Why do people keep following me and then randomly stop? It makes me sad!,2009-04-06 23:52:51,en,
1468130276,1271,Still feeling bleh... Spew burps and all,2009-04-06 23:52:51,en,
1468130348,1272,hot deadline...,2009-04-06 23:52:52,en,
1468130353,1273,"has to return the shirt she bought from Topshop bc she has $50 in her bank account that has to last her the rest of the month, life sucks",2009-04-06 23:52:56,en,
1468131051,1274,woke up at 6am far too early...more coffee then,2009-04-06 23:53:07,en,
1468131202,1275,is tooooooooo cold.,2009-04-06 23:53:10,en,
1468131371,1276,Why is it raining tomorrow night after it was sooo nice today?! Guess I should be thankful that I was able to enjoy it at least.,2009-04-06 23:53:14,en,
1468131389,1277,Michael Crichton,2009-04-06 23:53:14,en,
1468131477,1278,CURSE MY SLOW INTERNET. I miss YouTube,2009-04-06 23:53:18,en,
1468131634,1279,feels a headache coming on!,2009-04-06 23:53:20,en,
1468131748,1280,@gordonchiu You're one letter alway! Koreans don't use &quot;X&quot; so there's no hope for me.,2009-04-06 23:53:22,en,
1468131856,1281,Working on the Holy Week,2009-04-06 23:53:24,en,
1468131926,1282,@marnieblaze haha nope. i guess nothing is original these days,2009-04-06 23:53:26,en,
1468131943,1283,"Lots of revision to do tonight too for my final assessments. More assessments today as well, 90% pass mark is harsh",2009-04-06 23:53:26,en,
1468132270,1284,all thats stapling chipped my nails,2009-04-06 23:53:33,en,
1468132343,1285,is cold,2009-04-06 23:53:34,en,
1468132582,1286,@PaulTeeter we passed by the border,2009-04-06 23:53:40,en,
1468132895,1287,"Chewie update. OCD in left legs fixed, but possible OCD in Right leg as well, and worse still hip dysplasia in both hips Not good...",2009-04-06 23:53:49,en,
1468132941,1288,Just got back from the hospital. BF's nephew might have meningitis,2009-04-06 23:53:47,en,
1468133099,1289,Chi?u nay h?p chu?n b? t? ch?c m?y s? ki?n ? tr??ng ! Bao nhiï¿½u vi?c,2009-04-06 23:53:51,en,
1468133161,1290,is coldd,2009-04-06 23:53:52,en,
1468133212,1291,Please watch this vid and tell me if you are not moved http://www.youtube.com/watch?v=EUJSME0TORw,2009-04-06 23:53:53,en,
1468133228,1292,Boo another day at work but only 3 to go then 3 days off ; ),2009-04-06 23:53:54,en,
1468133316,1293,driving to schiphol. apperantly I am not the only one. Stuck around aalsmeer,2009-04-06 23:53:56,en,
1468133338,1294,Not anymore how does Daisy manage to take up 75% of the bed?,2009-04-06 23:53:59,en,
1468133469,1295,@garretjiroux do u write back on twitter? i miss ya garee... x,2009-04-06 23:53:59,en,
1468133607,1178,"Getting changed in the hopes that, that means we can go to the store now! Poor cat is out of food...oops.",2009-04-06 23:54:02,en,
1468133697,1296,I'm in pain,2009-04-06 23:54:03,en,
1468134871,1297,"@nicolerichie: Haha. Yeah, they were that band from MMC! I used to have a CD, but I lost it.",2009-04-06 23:54:28,en,
1468135281,1298,i miss my bcd friends,2009-04-06 23:54:36,en,
1468135546,1299,@oliyoung But that requires assembly! Assembly is completely overrated tonight. This is harder than I thought,2009-04-06 23:54:41,en,
1468135579,1300,On a diet.... Woke up 2day Hungry,2009-04-06 23:54:42,en,
1468135711,1301,@JBeauty oooh *heads high killin 'em wit da no* lol didn't think so.. but u don't really know me yet I'm a good tucker inner haha,2009-04-06 23:54:45,en,
1468135920,1302,I hate cooking dinner,2009-04-06 23:54:49,en,
1468136008,1303,@maikeru76 you aren't connected with me back...so I can't DM you...,2009-04-06 23:54:51,en,
1468136021,1304,My compassion to the people in italy! My mother is calling with our relatives in Italy right now,2009-04-06 23:54:51,en,
1468136206,1305,"@riskyrevenge Wait, what? Sick?",2009-04-06 23:54:54,en,
1468136392,1306,@oishiieats did they play polite dance song?? only my fav. please dont say they did. or course they did. damn me!,2009-04-06 23:54:56,en,
1468136489,1307,I need to find a battery for an Elinchrom Ranger. Nobody in Canada has any in stock,2009-04-06 23:54:57,en,
1468136634,1308,So now it's just a wait &amp; see game. I fall asleep &amp; it might or might not be there when I wake.,2009-04-06 23:54:59,en,
1468136700,1309,Off to London today,2009-04-06 23:55:00,en,
1468136918,1310,Smile like you mean it. Wow. This song brings back memories. Still can't sleep.,2009-04-06 23:55:03,en,
1468137609,1311,@muzocan we should talk about this australia issue..,2009-04-06 23:55:14,en,
1468137623,1312,"I was woken up from a deep sleep just to be let go for Mad Max. Not happy. And now, i can not sleep!",2009-04-06 23:55:14,en,
1468137829,1313,"Sorry, was getting ready. Going to leave at 8am today.",2009-04-06 23:55:18,en,
1468137924,1314,Got a speeding ticket,2009-04-06 23:55:20,en,
1468138167,1315,@kristensaywhaa he is an ass. .. .. .. hM .. did you watch the first episodeee? i freakin missed it,2009-04-06 23:55:27,en,
1468138347,1291,@scarletjac but not good for me close to my current challenge,2009-04-06 23:55:29,en,
1468138650,1316,"But the international font looks ugly. Going back to original font. After all, who'd tweet in malayalam",2009-04-06 23:55:35,en,
1468138795,1317,doing some business studies revision,2009-04-06 23:55:40,en,
1468138980,1318,misses David actually,2009-04-06 23:55:42,en,
1468138990,1319,http://community.livejournal.com/ohnotheydidnt/33907252.html How freakin cool is that? Why doesnt shit like that happen to me?,2009-04-06 23:55:42,en,
1468139952,1320,I can't believe it. I got my answer and didn't have to ask the question. This feels awful.,2009-04-06 23:56:04,en,
1468140161,1321,Won't be tweeting much tonight Maybe all tweets will come out in form of Tweet vomit later at about 1 in the morning.,2009-04-06 23:56:08,en,
1468140312,1322,I think I need to get laid. Sad revolution I had earlier rofl http://twurl.nl/ibz2wb,2009-04-06 23:56:10,en,
1468140337,1323,Txt-Chat with Jake. Lmfao. Its Frikkin Awesome! I Miss This Effin Boy So Much. Awww. Hoping You Guys Would Come Back Here Na! ) xxxx,2009-04-06 23:56:11,en,
1468140400,1324,@ItsDawns Thank @rmilana don't like it hehe but it's very easy and well I'm just a Danish Dude,2009-04-06 23:56:12,en,
